StartTime,LastTime,SrcAddr,DstAddr,Mean,Sport,Dport,SrcPkts,DstPkts,TotPkts,DstBytes,SrcBytes,TotBytes,SrcLoad,DstLoad,Load,SrcRate,DstRate,Rate,SrcLoss,DstLoss,Loss,pLoss,SrcJitter,DstJitter,SIntPkt,DIntPkt,Proto,Dur,TcpRtt,IdleTime,Sum,Min,Max,sDSb,sTtl,dTtl,sIpId,dIpId,SAppBytes,DAppBytes,TotAppByte,SynAck,RunTime,sTos,SrcJitAct,DstJitAct,Traffic,Target
8/19/2019 15:25,8/19/2019 15:25,192.168.0.20,192.168.0.2,0,57757,502,10,8,18,508,644,1152,87669.57813,67263.72656,154933.2969,170.048752,132.260132,321.203186,2,2,4,18.181818,520.604716,11.966816,5.880667,7.382286,6,0.052926,0.001247,1548883584,0.052926,0.052926,0.052926,0,128,64,55089,19591,24,20,44,0.001245,0.052926,0,0,0,normal,0
8/19/2019 15:56,8/19/2019 15:56,192.168.0.20,192.168.0.2,0,60662,502,6,6,12,384,396,780,73140.32031,70923.94531,144064.2656,138.523331,138.523331,304.751343,2,2,4,25,11.403596,8.639627,0.1822,7.0592,6,0.036095,0.000791,1548885376,0.036095,0.036095,0.036095,0,128,64,19798,56137,24,20,44,0.000789,0.036095,0,0,0,normal,0
8/19/2019 10:21,8/19/2019 10:21,192.168.0.20,192.168.0.2,0,61544,502,6,6,12,384,396,780,71956.17188,69775.6875,141731.8594,136.28064,136.28064,299.817383,2,2,4,25,10.543052,11.113978,0.1966,7.201,6,0.036689,0.000685,1548778880,0.036689,0.036689,0.036689,0,128,64,16672,33968,24,20,44,0.000677,0.036689,0,0,0,normal,0
8/19/2019 11:08,8/19/2019 11:08,192.168.0.20,192.168.0.2,0,63298,502,10,8,18,508,644,1152,89146.76563,68397.08594,157543.8594,172.913986,134.488663,326.615295,2,2,4,18.181818,528.979127,11.491561,5.783222,7.340429,6,0.052049,0.00063,1548781696,0.052049,0.052049,0.052049,0,128,64,51516,36445,24,20,44,0.000601,0.052049,0,0,0,normal,0
8/19/2019 14:58,8/19/2019 14:58,192.168.0.20,192.168.0.2,0,62259,502,10,8,18,508,644,1152,86082.14844,66045.78906,152127.9375,166.969681,129.865311,315.387177,2,2,4,18.181818,524.855344,11.819646,5.989111,7.521714,6,0.053902,0.001246,1548881920,0.053902,0.053902,0.053902,0,128,64,43286,5041,24,20,44,0.001243,0.053902,0,0,0,normal,0
8/19/2019 12:56,8/19/2019 12:56,209.240.235.92,192.168.0.2,1,60353,80,4,0,4,0,248,248,1040.977295,0,1040.977295,2.098745,0,2.098745,4,0,4,50,673.83575,0,476.475344,0,6,1.429426,0,1548788224,1.429426,1.429426,1.429426,0,226,0,21629,0,0,0,0,0,1.429426,0,673.83575,0,DoS,1
8/19/2019 10:49,8/19/2019 10:49,192.168.0.20,192.168.0.2,0,57054,502,10,8,18,508,644,1152,82684.39063,63438.88672,146123.2813,160.379211,124.739388,302.938507,2,2,4,18.181818,524.553511,12.601296,6.235222,7.906143,6,0.056117,0.000665,1548780544,0.056117,0.056117,0.056117,0,128,64,48185,60214,24,20,44,0.000663,0.056117,0,0,0,normal,0
8/19/2019 11:23,8/19/2019 11:23,192.168.0.20,192.168.0.2,0,55197,502,10,8,18,508,644,1152,89913.76563,68985.5625,158899.3281,174.401703,135.645767,329.425446,2,2,4,18.181818,521.335462,13.94103,5.733889,7.280714,6,0.051605,0.000629,1548782592,0.051605,0.051605,0.051605,0,128,64,5941,10748,24,20,44,0.000627,0.051605,0,0,0,normal,0
8/19/2019 15:51,8/19/2019 15:51,192.168.0.20,192.168.0.2,0,64443,502,10,8,18,508,644,1152,88955.35156,68250.22656,157205.5781,172.542709,134.199875,325.914001,2,2,4,18.181818,521.964367,11.711269,5.795667,7.347857,6,0.052161,0.000654,1548885120,0.052161,0.052161,0.052161,0,128,64,30572,9000,24,20,44,0.000652,0.052161,0,0,0,normal,0
8/19/2019 16:17,8/19/2019 16:17,192.168.0.20,192.168.0.2,0,56243,502,10,8,18,508,644,1152,80577.9375,61822.73047,142400.6719,156.293411,121.561546,295.220886,2,2,4,18.181818,560.684651,11.353679,7.198,8.022143,6,0.057584,0.001427,1548886656,0.057584,0.057584,0.057584,0,128,64,35654,51120,24,20,44,0.001425,0.057584,0,0,0,normal,0
8/19/2019 16:18,8/19/2019 16:18,192.168.0.20,192.168.0.2,0,58500,502,10,8,18,508,644,1152,81087.69531,62213.83203,143301.5313,157.282166,122.330566,297.088531,2,2,4,18.181818,525.684551,12.949743,6.358,7.989,6,0.057222,0.001225,1548886784,0.057222,0.057222,0.057222,0,128,64,24944,59836,24,20,44,0.001222,0.057222,0,0,0,normal,0
8/19/2019 15:50,8/19/2019 15:50,192.168.0.20,192.168.0.2,0,60799,502,10,8,18,508,644,1152,87659.63281,67256.10156,154915.7344,170.029465,132.245148,321.166779,2,2,4,18.181818,521.740082,11.550908,5.881333,7.376857,6,0.052932,0.00126,1548884992,0.052932,0.052932,0.052932,0,128,64,58920,60459,24,20,44,0.001258,0.052932,0,0,0,normal,0
8/19/2019 12:34,8/19/2019 12:34,192.168.0.20,192.168.0.2,0,52285,502,6,6,12,386,396,782,72499.58594,70742.02344,143241.6094,137.309814,137.309814,302.081604,2,2,4,25,12.3613,11.702629,0.23775,8.92975,6,0.036414,0.000758,1548786816,0.036414,0.036414,0.036414,0,128,64,65032,65509,24,22,46,0.000692,0.036414,0,0,0,normal,0
8/19/2019 14:54,8/19/2019 14:54,192.168.0.20,192.168.0.2,0,52243,502,10,8,18,508,644,1152,89660.10156,68790.94531,158451.0469,173.909683,135.263092,328.496063,2,2,4,18.181818,524.842714,13.825406,5.750111,7.304143,6,0.051751,0.000611,1548881664,0.051751,0.051751,0.051751,0,128,64,11869,31940,24,20,44,0.000609,0.051751,0,0,0,normal,0
8/19/2019 15:03,8/19/2019 15:03,192.168.0.20,192.168.0.2,0,60245,502,10,8,18,508,644,1152,82477.15625,63279.88672,145757.0469,159.977249,124.42675,302.17923,2,2,4,18.181818,524.339932,12.973467,6.250889,7.938571,6,0.056258,0.000677,1548882176,0.056258,0.056258,0.056258,0,128,64,41761,60429,24,20,44,0.000675,0.056258,0,0,0,normal,0
8/19/2019 11:23,8/19/2019 11:23,192.168.0.20,192.168.0.1,4,0,0,20,0,20,0,1240,1240,2000.972046,0,2000.972046,4.034218,0,4.034218,0,0,0,0,391.029063,0,250.001047,0,2054,4.709711,0,1548782592,4.709711,4.709711,4.709711,0,0,0,0,0,680,0,680,0,4.709711,0,391.029063,0,normal,0
8/19/2019 14:09,8/19/2019 14:09,192.168.0.20,192.168.0.2,0,58224,502,10,8,18,508,644,1152,90451.86719,69398.41406,159850.2813,175.445435,136.457565,331.396942,2,2,4,18.181818,518.297861,11.741925,5.699778,7.206714,6,0.051298,0.000679,1548878976,0.051298,0.051298,0.051298,0,128,64,33104,2603,24,20,44,0.000678,0.051298,0,0,0,normal,0
8/19/2019 15:31,8/19/2019 15:31,192.168.0.20,192.168.0.2,0,57807,502,10,8,18,508,644,1152,89182.75,68424.69531,157607.4375,172.98378,134.542938,326.747131,2,2,4,18.181818,522.384395,12.846427,5.780889,7.254143,6,0.052028,0.001214,1548883968,0.052028,0.052028,0.052028,0,128,64,34147,17432,24,20,44,0.001212,0.052028,0,0,0,normal,0
8/19/2019 13:36,8/19/2019 13:36,192.168.0.20,192.168.0.2,0,49176,502,10,8,18,508,644,1152,86580.08594,66427.82813,153007.9063,167.935516,130.616516,317.211517,2,2,4,18.181818,527.152689,11.303111,5.954667,7.561857,6,0.053592,0.000648,1548876928,0.053592,0.053592,0.053592,0,128,64,42058,31870,24,20,44,0.000646,0.053592,0,0,0,normal,0
8/19/2019 14:04,8/19/2019 14:04,192.168.0.20,192.168.0.2,0,59983,502,10,8,18,508,644,1152,89136.48438,68389.20313,157525.6875,172.894043,134.473145,326.577637,2,2,4,18.181818,527.801788,12.778401,5.783889,7.340286,6,0.052055,0.000662,1548878720,0.052055,0.052055,0.052055,0,128,64,59456,11768,24,20,44,0.00066,0.052055,0,0,0,normal,0
8/19/2019 15:00,8/19/2019 15:00,192.168.0.20,192.168.0.2,0,52738,502,10,8,18,508,644,1152,89877.19531,68957.5,158834.6875,174.330765,135.590591,329.291443,2,2,4,18.181818,523.244393,12.509582,5.736222,7.278571,6,0.051626,0.000663,1548882048,0.051626,0.051626,0.051626,0,128,64,47637,31470,24,20,44,0.00066,0.051626,0,0,0,normal,0
8/19/2019 10:15,8/19/2019 10:15,192.168.0.20,192.168.0.2,0,60848,502,10,8,18,508,644,1152,89875.45313,68956.16406,158831.625,174.327393,135.587967,329.285065,2,2,4,18.181818,523.427261,12.295646,5.736333,7.279286,6,0.051627,0.000665,1548778496,0.051627,0.051627,0.051627,0,128,64,8548,33641,24,20,44,0.000663,0.051627,0,0,0,normal,0
8/19/2019 12:42,8/19/2019 12:42,20.1.249.77,192.168.0.2,0,3645,8080,2,0,2,0,124,124,41333332,0,41333332,83333.32813,0,83333.32813,2,0,2,50,2961.968,0,2961.98,0,6,1.20E-05,0,1548787328,1.20E-05,1.20E-05,1.20E-05,0,248,0,11606,0,0,0,0,0,1.20E-05,0,2961.968,0,DoS,1
8/19/2019 13:14,8/19/2019 13:14,192.168.0.20,192.168.0.2,0,53660,502,10,8,18,508,644,1152,84526.53906,64852.26172,149378.7969,163.952347,127.518486,309.687775,2,2,4,18.181818,533.818284,14.047789,6.099333,7.736143,6,0.054894,0.000734,1548789248,0.054894,0.054894,0.054894,0,128,64,10611,7919,24,20,44,0.000732,0.054894,0,0,0,normal,0
8/19/2019 14:26,8/19/2019 14:26,192.168.0.20,192.168.0.2,0,55239,502,10,8,18,508,644,1152,86706.28125,66524.64844,153230.9375,168.180283,130.806885,317.673889,2,2,4,18.181818,544.003635,14.143896,5.946,7.525714,6,0.053514,0.000594,1548880000,0.053514,0.053514,0.053514,0,128,64,3079,49621,24,20,44,0.000592,0.053514,0,0,0,normal,0
8/19/2019 14:48,8/19/2019 14:48,192.168.0.20,192.168.0.2,0,50906,502,10,8,18,508,644,1152,89781.54688,68884.11719,158665.6563,174.145233,135.446289,328.94101,2,2,4,18.181818,524.029726,12.907695,5.742333,7.28,6,0.051681,0.00071,1548881280,0.051681,0.051681,0.051681,0,128,64,53780,46330,24,20,44,0.000708,0.051681,0,0,0,normal,0
8/19/2019 14:05,8/19/2019 14:05,192.168.0.20,192.168.0.2,0,62264,502,10,8,18,508,644,1152,90619.6875,69527.17188,160146.8594,175.77095,136.710739,332.01178,2,2,4,18.181818,522.796865,12.153486,5.689222,7.227143,6,0.051203,0.000602,1548878720,0.051203,0.051203,0.051203,0,128,64,26475,20561,24,20,44,6.00E-04,0.051203,0,0,0,normal,0
8/19/2019 10:33,8/19/2019 10:33,192.168.0.20,192.168.0.2,0,62935,502,10,8,18,508,644,1152,89086.85938,68351.125,157437.9844,172.797791,134.398285,326.395844,2,2,4,18.181818,528.287675,11.694592,5.787111,7.335571,6,0.052084,0.000738,1548779648,0.052084,0.052084,0.052084,0,128,64,57368,3727,24,20,44,0.000671,0.052084,0,0,0,normal,0
8/19/2019 15:32,8/19/2019 15:32,192.168.0.20,192.168.0.2,0,58984,502,10,8,18,508,644,1152,89217.04688,68451.00781,157668.0469,173.050308,134.594681,326.872803,2,2,4,18.181818,521.665246,11.556384,5.778667,7.227,6,0.052008,0.001356,1548883968,0.052008,0.052008,0.052008,0,128,64,30585,21968,24,20,44,0.001354,0.052008,0,0,0,normal,0
8/19/2019 11:50,8/19/2019 11:50,192.168.0.20,192.168.0.2,0,49941,502,10,8,18,508,644,1152,85803.57813,65832.05469,151635.625,166.429352,129.445053,314.366547,2,2,4,18.181818,523.649411,11.656059,6.008556,7.547571,6,0.054077,0.001184,1548784256,0.054077,0.054077,0.054077,0,128,64,63036,31894,24,20,44,0.001181,0.054077,0,0,0,normal,0
8/19/2019 11:55,8/19/2019 11:55,192.168.0.20,192.168.0.2,0,63868,502,10,8,18,508,644,1152,89577.02344,68727.19531,158304.2188,173.748535,135.137741,328.191681,2,2,4,18.181818,520.716705,12.244874,5.755444,7.310571,6,0.051799,0.000614,1548784512,0.051799,0.051799,0.051799,0,128,64,52286,13836,24,20,44,0.000612,0.051799,0,0,0,normal,0
8/19/2019 13:40,8/19/2019 13:40,192.168.0.20,192.168.0.2,0,59707,502,10,8,18,508,644,1152,88032.17969,67541.92969,155574.1094,170.752075,132.807159,322.531677,2,2,4,18.181818,528.897781,11.898025,5.856444,7.388857,6,0.052708,0.000972,1548877184,0.052708,0.052708,0.052708,0,128,64,36621,6981,24,20,44,0.00097,0.052708,0,0,0,normal,0
8/19/2019 10:39,8/19/2019 10:39,192.168.0.20,192.168.0.2,0,63621,502,10,8,18,508,644,1152,87712.66406,67296.78125,155009.4531,170.132324,132.325134,321.361053,2,2,4,18.181818,520.771499,11.356989,5.877778,7.371857,6,0.0529,0.001294,1548780032,0.0529,0.0529,0.0529,0,128,64,48212,3996,24,20,44,0.001293,0.0529,0,0,0,normal,0
8/19/2019 14:07,8/19/2019 14:07,192.168.0.20,192.168.0.2,0,51998,502,6,6,12,384,396,780,89924.38281,87199.39844,177123.7813,170.311325,170.311325,374.684937,2,2,4,25,9.475915,7.727254,0.1576,5.7398,6,0.029358,0.000649,1548878848,0.029358,0.029358,0.029358,0,128,64,63580,44135,24,20,44,0.000646,0.029358,0,0,0,normal,0
8/19/2019 14:50,8/19/2019 14:50,192.168.0.20,192.168.0.2,0,57739,502,10,8,18,508,644,1152,90272.375,69260.70313,159533.0781,175.097275,136.186768,330.739319,2,2,4,18.181818,521.323883,13.739396,5.711111,7.240143,6,0.0514,0.000627,1548881408,0.0514,0.0514,0.0514,0,128,64,39187,7151,24,20,44,0.000625,0.0514,0,0,0,normal,0
8/19/2019 16:07,8/19/2019 16:07,192.168.0.20,192.168.0.2,0,59340,502,10,8,18,508,644,1152,90349.71875,69320.03906,159669.7656,175.247299,136.303452,331.022675,2,2,4,18.181818,520.248882,13.031193,5.706222,7.243143,6,0.051356,0.00062,1548886016,0.051356,0.051356,0.051356,0,128,64,54815,5975,24,20,44,0.000619,0.051356,0,0,0,normal,0
8/19/2019 16:06,8/19/2019 16:06,192.168.0.20,192.168.0.2,0,56360,502,10,8,18,508,644,1152,88335.52344,67774.67188,156110.1875,171.340454,133.264801,323.643097,2,2,4,18.181818,526.848949,11.624949,5.836333,7.321,6,0.052527,0.001368,1548886016,0.052527,0.052527,0.052527,0,128,64,32360,60001,24,20,44,0.00123,0.052527,0,0,0,normal,0
8/19/2019 13:25,8/19/2019 13:25,192.168.0.20,192.168.0.2,0,50415,502,10,8,18,510,644,1154,87411.92969,67367.46875,154779.3906,169.548996,131.871445,320.259216,2,2,4,18.181818,527.702363,11.550709,5.898,7.492286,6,0.053082,0.000622,1548876288,0.053082,0.053082,0.053082,0,128,64,63490,51125,24,22,46,0.00062,0.053082,0,0,0,normal,0
8/19/2019 15:59,8/19/2019 15:59,192.168.0.20,192.168.0.2,0,54736,502,10,8,18,508,644,1152,89487.17969,68658.27344,158145.4531,173.57428,135.002213,327.862518,2,2,4,18.181818,527.091389,12.507088,5.761222,7.324286,6,0.051851,0.000696,1548885632,0.051851,0.051851,0.051851,0,128,64,31768,30974,24,20,44,0.000577,0.051851,0,0,0,normal,0
8/19/2019 15:02,8/19/2019 15:02,192.168.0.20,192.168.0.2,0,58482,502,6,6,12,384,396,780,67237.16406,65199.67188,132436.8281,127.343109,127.343109,280.154846,2,2,4,25,11.222737,9.433964,0.1912,7.6974,6,0.039264,0.000767,1548882176,0.039264,0.039264,0.039264,0,128,64,56576,53646,24,20,44,0.000765,0.039264,0,0,0,normal,0
8/19/2019 13:44,8/19/2019 13:44,192.168.0.20,192.168.0.2,0,55303,502,10,8,18,508,644,1152,87492.6875,67128.01563,154620.7031,169.705643,131.993286,320.555115,2,2,4,18.181818,562.316132,11.872674,6.629125,7.481857,6,0.053033,0.000653,1548877440,0.053033,0.053033,0.053033,0,128,64,617,21281,24,20,44,0.000651,0.053033,0,0,0,normal,0
8/19/2019 9:49,8/19/2019 9:49,192.168.0.44,192.168.0.1,4,0,0,12,0,12,0,744,744,1217.806885,0,1217.806885,2.455256,0,2.455256,0,0,0,0,479.071156,0,458.31575,0,2054,4.480185,0,1548776960,4.480185,4.480185,4.480185,0,0,0,0,0,408,0,408,0,4.480185,0,479.071156,0,normal,0
8/19/2019 12:54,8/19/2019 12:54,209.240.235.92,192.168.0.2,0,53751,80,2,0,2,0,124,124,45090908,0,45090908,90909.09375,0,90909.09375,2,0,2,50,0,0,0.011,0,6,1.10E-05,0,1548788096,1.10E-05,1.10E-05,1.10E-05,0,129,0,21629,0,0,0,0,0,1.10E-05,0,0,0,DoS,1
8/19/2019 11:41,8/19/2019 11:41,192.168.0.20,192.168.0.2,0,54967,502,10,8,18,508,644,1152,90499.50781,69434.96094,159934.4688,175.537827,136.529419,331.571472,2,2,4,18.181818,520.77336,11.865927,5.696778,7.220857,6,0.051271,0.000651,1548783616,0.051271,0.051271,0.051271,0,128,64,51771,23768,24,20,44,0.00065,0.051271,0,0,0,normal,0
8/19/2019 11:12,8/19/2019 11:12,192.168.0.20,192.168.0.2,0,56466,502,10,8,18,508,644,1152,90503.03906,69437.67188,159940.7031,175.544678,136.53476,331.584412,2,2,4,18.181818,522.108853,11.825925,5.696556,7.226429,6,0.051269,0.000676,1548781952,0.051269,0.051269,0.051269,0,128,64,15470,7785,24,20,44,0.000675,0.051269,0,0,0,normal,0
8/19/2019 13:52,8/19/2019 13:52,192.168.0.20,192.168.0.2,0,60243,502,10,8,18,508,644,1152,87727.58594,67308.23438,155035.8281,170.16127,132.347656,321.415741,2,2,4,18.181818,525.165115,12.085544,5.876778,7.456571,6,0.052891,0.000779,1548877952,0.052891,0.052891,0.052891,0,128,64,1134,39950,24,20,44,0.000692,0.052891,0,0,0,normal,0
8/19/2019 15:17,8/19/2019 15:17,192.168.0.20,192.168.0.2,0,51344,502,10,8,18,508,644,1152,86157.27344,66103.42969,152260.7031,167.115402,129.978653,315.662445,2,2,4,18.181818,529.41416,11.754705,5.983889,7.511143,6,0.053855,0.001329,1548883072,0.053855,0.053855,0.053855,0,128,64,26379,45435,24,20,44,0.001273,0.053855,0,0,0,normal,0
8/19/2019 15:05,8/19/2019 15:05,192.168.0.20,192.168.0.2,0,49234,502,10,8,18,508,644,1152,90884.16406,69730.08594,160614.25,176.283936,137.109726,332.980774,2,2,4,18.181818,519.315495,12.653882,5.672667,7.197571,6,0.051054,0.000661,1548882304,0.051054,0.051054,0.051054,0,128,64,33029,8334,24,20,44,0.000659,0.051054,0,0,0,normal,0
8/19/2019 10:44,8/19/2019 10:44,192.168.0.20,192.168.0.2,0,59542,502,10,8,18,508,644,1152,87943.75,67474.07813,155417.8281,170.580551,132.673752,322.207703,2,2,4,18.181818,525.825812,12.190704,5.862333,7.355286,6,0.052761,0.001278,1548780288,0.052761,0.052761,0.052761,0,128,64,32056,51419,24,20,44,0.001219,0.052761,0,0,0,normal,0
8/19/2019 15:52,8/19/2019 15:52,192.168.0.20,192.168.0.2,0,49426,502,10,8,18,508,644,1152,86628.57813,66465.03125,153093.6094,168.029572,130.689667,317.389191,2,2,4,18.181818,530.359788,13.518049,5.951333,7.472571,6,0.053562,0.001318,1548885120,0.053562,0.053562,0.053562,0,128,64,49669,14260,24,20,44,0.00125,0.053562,0,0,0,normal,0
8/19/2019 16:08,8/19/2019 16:08,192.168.0.20,192.168.0.2,0,64013,502,10,8,18,508,644,1152,87163.97656,66875.80469,154039.7813,169.068054,131.497375,319.350769,2,2,4,18.181818,558.45635,11.931851,6.654125,7.416429,6,0.053233,0.001316,1548886144,0.053233,0.053233,0.053233,0,128,64,42870,24007,24,20,44,0.001315,0.053233,0,0,0,normal,0
8/19/2019 14:01,8/19/2019 14:01,192.168.0.20,192.168.0.2,0,50732,502,10,8,18,508,644,1152,86615.64844,66455.10938,153070.75,168.004486,130.670151,317.341797,2,2,4,18.181818,522.614864,12.136077,5.952222,7.551286,6,0.05357,0.000704,1548878464,0.05357,0.05357,0.05357,0,128,64,35605,49358,24,20,44,0.000667,0.05357,0,0,0,normal,0
8/19/2019 11:30,8/19/2019 11:30,192.168.0.20,192.168.0.2,0,58343,502,10,8,18,508,644,1152,90216.21094,69217.60938,159433.8125,174.988342,136.102036,330.533539,2,2,4,18.181818,522.098641,11.811252,5.714667,7.255857,6,0.051432,0.000629,1548783104,0.051432,0.051432,0.051432,0,128,64,33307,1388,24,20,44,0.000627,0.051432,0,0,0,normal,0
8/19/2019 13:03,8/19/2019 13:03,209.240.235.92,192.168.0.2,0,9442,80,2,0,2,0,124,124,4.96E+08,0,4.96E+08,1.00E+06,0,1.00E+06,2,0,2,50,4300.607,0,4300.608,0,6,1.00E-06,0,1548788608,1.00E-06,1.00E-06,1.00E-06,0,157,0,21629,0,0,0,0,0,1.00E-06,0,4300.607,0,DoS,1
8/19/2019 15:45,8/19/2019 15:45,192.168.0.20,192.168.0.2,0,62874,502,6,6,12,384,396,780,79570.79688,77159.5625,156730.3594,150.702271,150.702271,331.544983,2,2,4,25,9.894469,8.182438,0.1658,6.5304,6,0.033178,0.00069,1548884736,0.033178,0.033178,0.033178,0,128,64,21792,5311,24,20,44,0.000516,0.033178,0,0,0,normal,0
8/19/2019 13:40,8/19/2019 13:40,192.168.0.20,192.168.0.2,0,61851,502,6,6,12,386,396,782,65003.81641,63427.96875,128431.7813,123.113289,123.113289,270.849243,2,2,4,25,11.138815,9.761927,0.201,7.9726,6,0.040613,0.000743,1548877312,0.040613,0.040613,0.040613,0,128,64,9781,15278,24,22,46,0.00074,0.040613,0,0,0,normal,0
8/19/2019 13:11,8/19/2019 13:11,192.168.0.20,192.168.0.2,0,61319,502,10,8,18,508,644,1152,88293.5,67742.42969,156035.9219,171.258942,133.201401,323.489105,2,2,4,18.181818,523.59067,12.068367,5.839111,7.414286,6,0.052552,0.000643,1548789120,0.052552,0.052552,0.052552,0,128,64,43857,39822,24,20,44,0.000641,0.052552,0,0,0,normal,0
8/19/2019 15:20,8/19/2019 15:20,192.168.0.20,192.168.0.2,0,60545,502,10,8,18,508,644,1152,87775.71875,67345.16406,155120.875,170.254623,132.420258,321.592072,2,2,4,18.181818,529.677305,13.212427,5.873556,7.362429,6,0.052862,0.001472,1548883200,0.052862,0.052862,0.052862,0,128,64,9270,15448,24,20,44,0.001322,0.052862,0,0,0,normal,0
8/19/2019 14:51,8/19/2019 14:51,192.168.0.20,192.168.0.2,0,59556,502,10,8,18,508,644,1152,90161.85938,69175.91406,159337.7813,174.882919,136.02005,330.334412,2,2,4,18.181818,523.010686,11.765972,5.718111,7.249571,6,0.051463,0.000782,1548881536,0.051463,0.051463,0.051463,0,128,64,13109,14147,24,20,44,0.000705,0.051463,0,0,0,normal,0
8/19/2019 11:25,8/19/2019 11:25,192.168.0.20,192.168.0.2,0,60296,502,10,8,18,508,644,1152,85608.85156,65682.65625,151291.5156,166.051651,129.151291,313.653137,2,2,4,18.181818,570.696872,11.52038,6.775,7.642714,6,0.0542,0.000695,1548782720,0.0542,0.0542,0.0542,0,128,64,25875,11536,24,20,44,0.000693,0.0542,0,0,0,normal,0
8/19/2019 12:49,8/19/2019 12:49,209.240.235.92,192.168.0.2,0,11189,80,2,0,2,0,124,124,4.96E+08,0,4.96E+08,1.00E+06,0,1.00E+06,2,0,2,50,0,0,0.001,0,6,1.00E-06,0,1548787840,1.00E-06,1.00E-06,1.00E-06,0,206,0,21629,0,0,0,0,0,1.00E-06,0,0,0,DoS,1
8/19/2019 12:13,8/19/2019 12:13,192.168.0.20,192.168.0.2,0,62760,502,10,8,18,508,644,1152,89651.44531,68784.29688,158435.7344,173.892883,135.250031,328.464355,2,2,4,18.181818,523.993343,11.345811,5.750667,7.292857,6,0.051756,0.000661,1548785536,0.051756,0.051756,0.051756,0,128,64,20026,48428,24,20,44,0.000659,0.051756,0,0,0,normal,0
8/19/2019 15:31,8/19/2019 15:31,192.168.0.20,192.168.0.2,0,58497,502,10,8,18,510,644,1154,85211.10156,65671.3125,150882.4063,165.280151,128.551224,312.195831,2,2,4,18.181818,538.044252,14.394363,6.050333,7.676,6,0.054453,0.00071,1548883968,0.054453,0.054453,0.054453,0,128,64,28528,20097,24,22,46,0.000706,0.054453,0,0,0,normal,0
8/19/2019 15:39,8/19/2019 15:39,192.168.0.20,192.168.0.2,0,64279,502,10,8,18,508,644,1152,84132.65625,64550.05469,148682.7031,163.188339,126.924263,308.244629,2,2,4,18.181818,523.022235,11.05411,6.127889,7.682286,6,0.055151,0.001363,1548884352,0.055151,0.055151,0.055151,0,128,64,13835,41939,24,20,44,0.00136,0.055151,0,0,0,normal,0
8/19/2019 15:12,8/19/2019 15:12,192.168.0.20,192.168.0.2,0,54494,502,10,8,18,508,644,1152,79859.55469,61271.55469,141131.1094,154.900009,120.477783,292.588898,2,2,4,18.181818,577.997161,15.534887,6.455778,9.5685,6,0.058102,0.00068,1548882816,0.058102,0.058102,0.058102,0,128,64,43798,26402,24,20,44,0.000677,0.058102,0,0,0,normal,0
8/19/2019 10:26,8/19/2019 10:26,192.168.0.20,192.168.0.2,0,58644,502,10,8,18,508,644,1152,87702.71875,67289.15625,154991.875,170.113037,132.310135,321.324615,2,2,4,18.181818,527.814317,12.882766,5.878444,7.452143,6,0.052906,0.000678,1548779136,0.052906,0.052906,0.052906,0,128,64,60441,54951,24,20,44,0.000677,0.052906,0,0,0,normal,0
8/19/2019 11:23,8/19/2019 11:23,192.168.0.20,192.168.0.2,0,55275,502,10,8,18,508,644,1152,88854.84375,68173.10938,157027.9531,172.347748,134.048248,325.545746,2,2,4,18.181818,528.826272,11.712114,5.802222,7.367571,6,0.05222,0.000608,1548782592,0.05222,0.05222,0.05222,0,128,64,32822,11044,24,20,44,0.000606,0.05222,0,0,0,normal,0
